time,queue length n,outflow,inflow,AtoB Lead st,AtoB Lead ut,AtoB last st,AtoB last ut,AtoBTT,AtoBEF,BtoA Lead st,BtoA Lead ut,BtoA last st,BtoA last ut,BtoATT,BtoAEF,AtoC Lead st,AtoC Lead ut,AtoC last st,AtoC last ut,AtoCTT,AtoCEF,BtoC Lead st,BtoC Lead ut,BtoC last st,BtoC last ut,BtoCTT,BtoCEF,CtoCright Lead st,CtoCright Lead ut,CtoCright last st,CtoCright last ut,CtoCrightTT,CtoCrightEF
57,6,0.05263157894736842,0.5,0,100000,0,100000,22.053113080423074,0.15789473684210525,0,100000,0,100000,44.67660765288419,0.07692307692307693,0,100000,0,100000,31.733581758057877,0.0,0,100000,0,100000,21.783416856674883,0.017543859649122806,0,100000,0,100000,7.554885675359183,0.0
58,7,0.05172413793103448,0.5,0,100000,0,100000,22.004320516621647,0.15789473684210525,0,100000,0,100000,48.24358899742986,0.07692307692307693,0,100000,0,100000,31.182269118051842,0.0,0,100000,0,100000,21.86080532170413,0.017543859649122806,0,100000,0,100000,7.786534048026541,0.0
59,7,0.05084745762711865,0.5,0,100000,0,100000,21.781170891716485,0.15789473684210525,0,100000,0,100000,46.91134960923357,0.07692307692307693,0,100000,0,100000,31.871299245572306,0.0,0,100000,0,100000,21.932852151150367,0.03389830508474576,0,100000,0,100000,7.370877664968204,0.0
60,8,0.05,0.5,0,100000,0,100000,21.544611096255835,0.16666666666666666,0,100000,0,100000,49.08894037946159,0.07692307692307693,0,100000,0,100000,31.873732781835223,0.0,0,100000,0,100000,21.878352007583906,0.03389830508474576,0,100000,0,100000,7.313482551946271,0.0
61,7,0.06557377049180328,0.5,7.0,7.0,7.0,7.0,21.56123461129507,0.16666666666666666,7.0,7.0,7.0,7.0,50.93324542152418,0.06557377049180328,7.0,7.0,7.0,7.0,30.317263767341842,0.0,7.0,7.0,7.0,7.0,21.855037777895518,0.03389830508474576,7.0,7.0,7.0,7.0,7.382883126327623,0.0
62,7,0.06451612903225806,0.5,6.934426229508197,7.434426229508197,6.934426229508197,7.434426229508197,21.783027931055,0.16666666666666666,6.934426229508197,7.434426229508197,6.934426229508197,7.434426229508197,47.20558342346525,0.06557377049180328,6.934426229508197,7.434426229508197,6.934426229508197,7.434426229508197,30.398026495283204,0.0,6.934426229508197,7.434426229508197,6.934426229508197,7.434426229508197,21.810107553888066,0.03389830508474576,6.934426229508197,7.434426229508197,6.934426229508197,7.434426229508197,7.247793168903387,0.0
63,8,0.06349206349206349,0.5,6.868852459016393,7.868852459016393,6.868852459016393,7.868852459016393,21.555877598576643,0.1746031746031746,6.868852459016393,7.868852459016393,6.868852459016393,7.868852459016393,49.27506313209153,0.06557377049180328,6.868852459016393,7.868852459016393,6.868852459016393,7.868852459016393,36.14287572788901,0.0,6.868852459016393,7.868852459016393,6.868852459016393,7.868852459016393,21.682495625615413,0.047619047619047616,6.868852459016393,7.868852459016393,6.868852459016393,7.868852459016393,7.470328511201696,0.0
64,8,0.078125,0.5,8.0,8.0,8.0,8.0,21.582568448668095,0.1746031746031746,8.0,8.0,8.0,8.0,49.30364941324083,0.078125,8.0,8.0,8.0,8.0,35.245576617315535,0.015625,8.0,8.0,8.0,8.0,21.770075688710413,0.047619047619047616,6.80327868852459,8.30327868852459,8.0,8.0,7.282949092052705,0.0
65,7,0.07692307692307693,0.5,7.921875,8.421875,7.921875,8.421875,22.005521240365113,0.1746031746031746,7.921875,8.421875,7.921875,8.421875,50.79902802391785,0.078125,7.921875,8.421875,7.921875,8.421875,37.61659887161735,0.015625,7.921875,8.421875,7.921875,8.421875,21.905927413582898,0.06153846153846154,7.921875,8.421875,7.921875,8.421875,7.639695157761497,0.015384615384615385
66,6,0.09090909090909091,0.5,7.84375,6.0,7.84375,6.0,21.57445310745082,0.18181818181818182,7.84375,6.0,7.84375,6.0,46.58379028740852,0.09090909090909091,7.84375,6.0,7.84375,6.0,35.069808295317486,0.015625,7.84375,6.0,7.84375,6.0,21.665432283600943,0.06153846153846154,7.84375,8.84375,7.84375,6.0,7.943679638742728,0.015384615384615385
67,7,0.08955223880597014,0.5,7.765625,6.409090909090909,7.765625,6.409090909090909,21.918937540770077,0.18181818181818182,7.765625,6.409090909090909,7.765625,6.409090909090909,44.96034646128381,0.09090909090909091,7.765625,6.409090909090909,7.765625,6.409090909090909,35.448203831509225,0.015625,7.765625,6.409090909090909,7.765625,6.409090909090909,21.912849565451637,0.06153846153846154,7.765625,6.409090909090909,7.765625,6.409090909090909,7.677415727306829,0.029850746268656716
