time,queue length n,outflow,inflow,AtoB Lead st,AtoB Lead ut,AtoB last st,AtoB last ut,AtoBTT,AtoBEF,AtoBSpeed,BtoA Lead st,BtoA Lead ut,BtoA last st,BtoA last ut,BtoATT,BtoAEF,BtoASpeed,AtoC Lead st,AtoC Lead ut,AtoC last st,AtoC last ut,AtoCTT,AtoCEF,AtoCSpeed,BtoC Lead st,BtoC Lead ut,BtoC last st,BtoC last ut,BtoCTT,BtoCEF,BtoCSpeed,CtoCright Lead st,CtoCright Lead ut,CtoCright last st,CtoCright last ut,CtoCrightTT,CtoCrightEF,CtoCrightSpeed
899,2,0.3147942157953281,0.55,0,11.600116550116551,0,11.600116550116551,21.533928075705266,0.32146829810901,13.429969626687734,0,11.600116550116551,0,11.600116550116551,43.120586059315734,0.32086167800453513,6.706773409855395,0,11.600116550116551,0,11.600116550116551,40.374363211503066,0.3047830923248053,10.160903290311671,0,11.600116550116551,0,11.600116550116551,23.73360688268016,0.3125695216907675,12.185252811743782,0,11.600116550116551,0,11.600116550116551,7.651000780266014,0.4610244988864143,12.876746824299056
900,2,0.31444444444444447,0.55,0,11.834265734265735,0,11.834265734265735,21.561784526885916,0.32146829810901,13.41261896200611,0,11.834265734265735,0,11.834265734265735,43.98614201414255,0.32086167800453513,6.574798033139974,0,11.834265734265735,0,11.834265734265735,41.9699778616715,0.3047830923248053,9.774606061316177,0,11.834265734265735,0,11.834265734265735,22.978243621321464,0.3125695216907675,12.585818340425806,0,11.834265734265735,0,11.834265734265735,8.421800327659634,0.46111111111111114,11.698211328572082
901,6,0.31520532741398444,0.55,6.0,6.0,6.0,6.0,21.875101047345822,0.32146829810901,13.220510358972243,6.0,6.0,6.0,6.0,43.813194912200345,0.31520532741398444,6.600751225276852,0,12.06841491841492,0,12.06841491841492,43.67000678578064,0.3052164261931188,9.394090594315593,0,12.06841491841492,6.0,6.0,23.317982135715656,0.3125695216907675,12.402445388146965,0,12.06841491841492,0,12.06841491841492,8.185375525830233,0.46111111111111114,12.036100199569919
902,6,0.3148558758314856,0.55,5.6847946725860155,6.234794672586015,5.6847946725860155,6.234794672586015,21.704518968022526,0.32146829810901,13.324414165827912,5.6847946725860155,6.234794672586015,5.6847946725860155,6.234794672586015,41.40392544081077,0.31520532741398444,6.984844961462111,0,12.302564102564103,0,12.302564102564103,47.06665663350554,0.3052164261931188,8.716149166795942,0,12.302564102564103,5.6847946725860155,6.234794672586015,22.354234535502854,0.31263858093126384,12.937146183229597,0,12.302564102564103,0,12.302564102564103,9.022283274795411,0.4611973392461197,10.91963054133146
903,6,0.31450719822812845,0.55,5.369589345172031,6.469589345172031,5.369589345172031,6.469589345172031,22.188097852494003,0.3211517165005537,13.034014989594663,5.369589345172031,6.469589345172031,5.369589345172031,6.469589345172031,43.87566881239157,0.31520532741398444,6.591352515595678,0,12.536713286713288,5.369589345172031,6.469589345172031,52.12758407667826,0.3052164261931188,7.869921602285426,0,12.536713286713288,5.369589345172031,6.469589345172031,22.36512875076408,0.31263858093126384,12.930844406165996,0,12.536713286713288,0,12.536713286713288,8.508063104108983,0.4611973392461197,11.57960381751513
904,5,0.31526548672566373,0.55,5.054384017758046,5.0,5.054384017758046,5.0,21.706124459932518,0.3211517165005537,13.32342862650752,5.054384017758046,5.0,5.054384017758046,5.0,44.41322186350728,0.31526548672566373,6.5115744335950785,5.054384017758046,6.704384017758047,5.054384017758046,5.0,51.33058290860766,0.3053097345132743,7.9921165269137555,5.054384017758046,6.704384017758047,5.054384017758046,5.0,21.63421667589201,0.31305309734513276,13.36771302296647,0,12.770862470862472,5.054384017758046,6.704384017758047,8.0732328211553,0.461283185840708,12.203289832275832
905,5,0.3149171270718232,0.55,4.739178690344062,5.234734513274336,4.739178690344062,5.234734513274336,21.783490107371545,0.32154696132596683,13.276109501944987,4.739178690344062,5.234734513274336,4.739178690344062,5.234734513274336,44.9277280410598,0.31526548672566373,6.437004776553532,4.739178690344062,6.939178690344063,4.739178690344062,5.234734513274336,51.265842085733944,0.3053097345132743,8.00220933294998,4.739178690344062,6.939178690344063,4.739178690344062,5.234734513274336,21.937448588385468,0.31305309734513276,13.182936877769533,4.739178690344062,6.939178690344063,4.739178690344062,6.939178690344063,8.463556616586231,0.461283185840708,11.640496361414778
906,5,0.31456953642384106,0.55,4.423973362930077,5.469469026548673,4.423973362930077,5.469469026548673,21.574128863726045,0.32154696132596683,13.404944497492565,4.423973362930077,5.469469026548673,4.423973362930077,5.469469026548673,42.37612532088429,0.31526548672566373,6.824597525377647,4.423973362930077,7.173973362930078,4.423973362930077,5.469469026548673,49.878675424000114,0.3057395143487859,8.224757303851836,4.423973362930077,7.173973362930078,4.423973362930077,5.469469026548673,21.597459427267562,0.31305309734513276,13.390463863303971,4.423973362930077,7.173973362930078,4.423973362930077,7.173973362930078,8.092388305565766,0.4613686534216336,12.17440343689886
907,3,0.3153252480705623,0.55,4.108768035516094,3.0,4.108768035516094,3.0,21.77814806340758,0.32154696132596683,13.279366048848024,4.108768035516094,3.0,4.108768035516094,3.0,41.81834540526557,0.3153252480705623,6.91562512092086,4.108768035516094,5.704203539823009,4.108768035516094,3.0,46.64360181075108,0.3057395143487859,8.795204145350587,4.108768035516094,5.704203539823009,4.108768035516094,3.0,22.039150014598622,0.3131201764057332,13.122103157718668,4.108768035516094,5.704203539823009,4.108768035516094,5.704203539823009,7.969083527412353,0.4619625137816979,12.362776680794873
908,3,0.31497797356828194,0.55,3.793562708102109,3.234674751929438,3.793562708102109,3.234674751929438,21.668367362718122,0.32158590308370044,13.346644680650373,3.793562708102109,3.234674751929438,3.793562708102109,3.234674751929438,38.66450266250053,0.3153252480705623,7.479728952533143,3.793562708102109,5.9389380530973455,3.793562708102109,3.234674751929438,45.53547979162213,0.30616740088105726,9.009238551505902,3.793562708102109,5.9389380530973455,3.793562708102109,3.234674751929438,21.956964932021965,0.3131201764057332,13.171219287153466,3.793562708102109,5.9389380530973455,3.793562708102109,5.9389380530973455,7.731350164547516,0.4619625137816979,12.742923021617656
909,2,0.31573157315731576,0.55,3.4783573806881245,2.0,3.4783573806881245,2.0,22.031018837469773,0.32158590308370044,13.126946244907035,3.4783573806881245,2.0,3.4783573806881245,2.0,37.43499732848746,0.31573157315731576,7.725391228488834,3.4783573806881245,6.173672566371682,3.4783573806881245,2.0,42.793614398737255,0.30616740088105726,9.58647699578527,3.4783573806881245,6.173672566371682,3.4783573806881245,2.0,21.74522264335664,0.3131201764057332,13.299472934500082,3.4783573806881245,6.173672566371682,3.4783573806881245,6.173672566371682,7.517256767724594,0.46204620462046203,13.105844730885934
910,2,0.3153846153846154,0.55,3.16315205327414,2.2342684268426845,3.16315205327414,2.2342684268426845,21.788137749916665,0.32158590308370044,13.273277565959308,3.16315205327414,2.2342684268426845,3.16315205327414,2.2342684268426845,36.81535344221155,0.31573157315731576,7.855418268738134,3.16315205327414,3.704024255788313,3.16315205327414,2.2342684268426845,41.19836405320857,0.3065934065934066,9.957676947321652,3.16315205327414,3.704024255788313,3.16315205327414,2.2342684268426845,21.73450404247862,0.3131868131868132,13.306031710444284,3.16315205327414,3.704024255788313,3.16315205327414,3.704024255788313,7.475086674374499,0.46204620462046203,13.179780287730773
911,1,0.31613611416026344,0.55,2.8479467258601554,1.0,2.8479467258601554,1.0,21.725267839889444,0.3216245883644347,13.311688589127732,2.8479467258601554,1.0,2.8479467258601554,1.0,35.14149917639932,0.31613611416026344,8.229586294776627,2.8479467258601554,3.938699007717751,2.8479467258601554,1.0,38.742134371607136,0.3065934065934066,10.58898810439963,2.8479467258601554,3.938699007717751,2.8479467258601554,1.0,21.890944877452895,0.3131868131868132,13.210941858332871,2.8479467258601554,3.938699007717751,2.8479467258601554,3.938699007717751,7.4714615232775445,0.4621295279912184,13.186175113538123
912,1,0.3157894736842105,0.55,2.5327413984461713,1.2338638858397366,2.5327413984461713,1.2338638858397366,21.61730477799964,0.3216245883644347,13.37817100558829,2.5327413984461713,1.2338638858397366,2.5327413984461713,1.2338638858397366,34.891623801576095,0.31613611416026344,8.288522243752281,2.5327413984461713,2.702805280528053,2.5327413984461713,1.2338638858397366,35.745034525869926,0.30701754385964913,11.476838823671999,2.5327413984461713,2.702805280528053,2.5327413984461713,1.2338638858397366,22.145823068443523,0.3131868131868132,13.058895987121506,2.5327413984461713,4.173373759647189,2.5327413984461713,2.702805280528053,7.674631608971962,0.4621295279912184,12.837098250400192
913,1,0.31653888280394304,0.55,2.2175360710321868,1.4677277716794732,2.2175360710321868,1.4677277716794732,22.367115865318365,0.3216245883644347,12.929695618397675,2.2175360710321868,1.4677277716794732,2.2175360710321868,1.4677277716794732,34.04744077457113,0.31653888280394304,8.49403048865845,2.2175360710321868,1.4677277716794732,2.2175360710321868,1.4677277716794732,34.580256816266726,0.30701754385964913,11.863416809762414,2.2175360710321868,1.4677277716794732,2.2175360710321868,1.4677277716794732,21.964113053937407,0.3132530120481928,13.166932773010673,2.2175360710321868,2.937073707370737,2.2175360710321868,1.4677277716794732,7.464272553695385,0.46221248630887185,13.198874946122523
914,1,0.3161925601750547,0.55,1.9023307436182026,1.7015916575192098,1.9023307436182026,1.7015916575192098,21.770370659359894,0.32166301969365424,13.284110065239616,1.9023307436182026,1.7015916575192098,1.9023307436182026,1.7015916575192098,31.677845476185375,0.31653888280394304,9.129408760372085,1.9023307436182026,1.7015916575192098,1.9023307436182026,1.7015916575192098,32.75583007215655,0.3074398249452954,12.524182690418721,1.9023307436182026,1.7015916575192098,1.9023307436182026,1.7015916575192098,21.9008430937477,0.3132530120481928,13.204971094585916,1.9023307436182026,1.7015916575192098,1.9023307436182026,1.7015916575192098,7.812235158161791,0.462800875273523,12.610987509390544
915,1,0.31693989071038253,0.55,1.587125416204218,1.9354555433589464,1.587125416204218,1.9354555433589464,21.353552397840566,0.32166301969365424,13.543413976835353,1.587125416204218,1.9354555433589464,1.587125416204218,1.9354555433589464,32.30076485748349,0.31693989071038253,8.953348358034242,1.587125416204218,1.9354555433589464,1.587125416204218,1.9354555433589464,32.20926354926893,0.3081967213114754,12.736708474333042,1.587125416204218,1.9354555433589464,1.587125416204218,1.9354555433589464,22.047014501401208,0.31366120218579235,13.117422315008673,1.587125416204218,1.9354555433589464,1.587125416204218,1.9354555433589464,7.742620832367524,0.462800875273523,12.724373585252106
916,1,0.3165938864628821,0.55,1.2719200887902335,2.169319429198683,1.2719200887902335,2.169319429198683,21.538842996641474,0.32166301969365424,13.42690505915729,1.2719200887902335,2.169319429198683,1.2719200887902335,2.169319429198683,30.571654998868755,0.31693989071038253,9.45974302047767,1.2719200887902335,2.169319429198683,1.2719200887902335,2.169319429198683,31.5165007777281,0.3081967213114754,13.016673484573708,1.2719200887902335,2.169319429198683,1.2719200887902335,2.169319429198683,21.609802179922344,0.31366120218579235,13.382815705212497,1.2719200887902335,2.169319429198683,1.2719200887902335,2.169319429198683,7.445350821025805,0.462882096069869,13.232418776262058
917,1,0.3173391494002181,0.55,0.956714761376249,2.4031833150384196,0.956714761376249,2.4031833150384196,22.054815910390143,0.321701199563795,13.112782313624132,0.956714761376249,2.4031833150384196,0.956714761376249,2.4031833150384196,29.857586461550017,0.3173391494002181,9.685980491840015,0.956714761376249,2.4031833150384196,0.956714761376249,2.4031833150384196,31.30819026842507,0.30861504907306436,13.103280530837171,0.956714761376249,2.4031833150384196,0.956714761376249,2.4031833150384196,21.77706830351336,0.31366120218579235,13.28002447204257,0.956714761376249,2.4031833150384196,0.956714761376249,2.4031833150384196,7.473210934298755,0.462882096069869,13.183088349324716
918,1,0.31699346405228757,0.55,0.6415094339622645,2.6370472008781563,0.6415094339622645,2.6370472008781563,22.075096334655655,0.321701199563795,13.1007355807542,0.6415094339622645,2.6370472008781563,0.6415094339622645,2.6370472008781563,27.58779877194265,0.3173391494002181,10.482895079477027,0.6415094339622645,2.6370472008781563,0.6415094339622645,2.6370472008781563,30.83562393005546,0.30861504907306436,13.30409272504259,0.6415094339622645,2.6370472008781563,0.6415094339622645,2.6370472008781563,21.78125025979384,0.3137254901960784,13.277474734030132,0.6415094339622645,2.6370472008781563,0.6415094339622645,2.6370472008781563,7.559289871515614,0.46296296296296297,13.032970249128315
919,1,0.3177366702937976,0.55,0.3263041065482799,2.870911086717893,0.3263041065482799,2.870911086717893,22.05994594707315,0.321701199563795,13.109732938324367,0.3263041065482799,2.870911086717893,0.3263041065482799,2.870911086717893,26.694149701508803,0.3177366702937976,10.833834500585493,0.3263041065482799,2.870911086717893,0.3263041065482799,2.870911086717893,30.678150186768814,0.30861504907306436,13.37238384656362,0.3263041065482799,2.870911086717893,0.3263041065482799,2.870911086717893,22.42927949398262,0.3137254901960784,12.893860459386904,0.3263041065482799,2.870911086717893,0.3263041065482799,2.870911086717893,8.102649545702041,0.46296296296296297,12.15898570514614
920,1,0.3184782608695652,0.55,0.011098779134295356,3.1047749725576295,0.011098779134295356,3.1047749725576295,21.94501711574341,0.3217391304347826,13.178390268491848,0.011098779134295356,3.1047749725576295,0.011098779134295356,3.1047749725576295,26.165604197833986,0.3184782608695652,11.052678081247604,0.011098779134295356,3.1047749725576295,0.011098779134295356,3.1047749725576295,30.85603075728449,0.30861504907306436,13.295293980841997,0.011098779134295356,3.1047749725576295,0.011098779134295356,3.1047749725576295,21.815142489505764,0.3137254901960784,13.25684671274187,0.011098779134295356,3.1047749725576295,0.011098779134295356,3.1047749725576295,8.337502148184784,0.46304347826086956,11.816488709565068
921,1,0.31813246471226925,0.55,0,3.338638858397366,0,3.338638858397366,21.605077081929174,0.3217391304347826,13.38574256890254,0,3.338638858397366,0,3.338638858397366,25.268666288409783,0.3184782608695652,11.445004524542322,0,3.338638858397366,0,3.338638858397366,30.72307575747581,0.30861504907306436,13.352829750458067,0,3.338638858397366,0,3.338638858397366,21.775747640243925,0.3137254901960784,13.280829883678816,0,3.338638858397366,0,3.338638858397366,7.844985503885315,0.46304347826086956,12.558340605117357
922,1,0.3188720173535792,0.55,0,3.5725027442371027,0,3.5725027442371027,22.164813469517522,0.3217391304347826,13.047707367252444,0,3.5725027442371027,0,3.5725027442371027,24.20491389542521,0.3188720173535792,11.947987142175272,0,3.5725027442371027,0,3.5725027442371027,30.9972499677401,0.30861504907306436,13.234722448828553,0,3.5725027442371027,0,3.5725027442371027,21.67039583738161,0.31344902386117135,13.345395357344033,0,3.5725027442371027,0,3.5725027442371027,7.6611381107035506,0.4631236442516269,12.859708123830252
923,1,0.31852654387865653,0.55,0,3.8063666300768393,0,3.8063666300768393,21.54543402588892,0.3217768147345612,13.422797593796359,0,3.8063666300768393,0,3.8063666300768393,23.185572803112372,0.3188720173535792,12.473273895617472,0,3.8063666300768393,0,3.8063666300768393,30.57418865553914,0.30861504907306436,13.417854014767999,0,3.8063666300768393,0,3.8063666300768393,21.787492182683074,0.31344902386117135,13.273670855513108,0,3.8063666300768393,0,3.8063666300768393,7.548262873579551,0.4637053087757313,13.052009667660085
924,1,0.31926406926406925,0.55,0,4.040230515916576,0,4.040230515916576,21.77718040986621,0.3217768147345612,13.279956108044967,0,4.040230515916576,0,4.040230515916576,22.740863257515322,0.31926406926406925,12.717195329180223,0,4.040230515916576,0,4.040230515916576,30.93932349615182,0.30861504907306436,13.259501296174912,0,4.040230515916576,0,4.040230515916576,21.68918485110998,0.31344902386117135,13.33383444261621,0,4.040230515916576,0,4.040230515916576,7.514808024906032,0.4637053087757313,13.110115344727243
925,1,0.31891891891891894,0.55,0,4.2740944017563125,0,4.2740944017563125,21.54814115175629,0.3217768147345612,13.421111267243978,0,4.2740944017563125,0,4.2740944017563125,22.004404171968886,0.31926406926406925,13.142823488418195,0,4.2740944017563125,0,4.2740944017563125,31.077763697151077,0.30861504907306436,13.20043501191841,0,4.2740944017563125,0,4.2740944017563125,21.752510843956223,0.31351351351351353,13.29501693273961,0,4.2740944017563125,0,4.2740944017563125,7.941752108971566,0.46378378378378377,12.405322987694973
926,1,0.31965442764578833,0.55,0,4.507958287596049,0,4.507958287596049,22.20174454555469,0.3217768147345612,13.026003402867936,0,4.507958287596049,0,4.507958287596049,22.08689964167416,0.31965442764578833,13.093734507414956,0,4.507958287596049,0,4.507958287596049,30.95472224167492,0.30861504907306436,13.252905220635004,0,4.507958287596049,0,4.507958287596049,21.946792431747415,0.31351351351351353,13.177324244505726,0,4.507958287596049,0,4.507958287596049,7.41919557867737,0.46378378378378377,13.279067650291447
927,1,0.32038834951456313,0.55,0,4.741822173435786,0,4.741822173435786,22.26683989312561,0.3214670981661273,12.987922910843045,0,4.741822173435786,0,4.741822173435786,21.98831987593917,0.32038834951456313,13.152437368189215,0,4.741822173435786,0,4.741822173435786,30.93685197174628,0.30861504907306436,13.260560588862118,0,4.741822173435786,0,4.741822173435786,21.975905363150815,0.313915857605178,13.159867373879866,0,4.741822173435786,0,4.741822173435786,7.6488001484639225,0.4638619201725998,12.880451585571283
928,1,0.32004310344827586,0.55,0,4.975686059275523,0,4.975686059275523,21.692428574806975,0.3214670981661273,13.331840600635623,0,4.975686059275523,0,4.975686059275523,21.887341373241757,0.32038834951456313,13.213116891097599,0,4.975686059275523,0,4.975686059275523,31.159117040536515,0.30861504907306436,13.165969994152833,0,4.975686059275523,0,4.975686059275523,21.533250285298898,0.313915857605178,13.430392354536535,0,4.975686059275523,0,4.975686059275523,7.303785763318529,0.4638619201725998,13.488895100783557
929,1,0.3207750269106566,0.55,0,5.209549945115259,0,5.209549945115259,21.6400721482848,0.3218514531754575,13.364095924371586,0,5.209549945115259,0,5.209549945115259,21.75086282851035,0.3207750269106566,13.296024267181055,0,5.209549945115259,0,5.209549945115259,30.821681521000762,0.30861504907306436,13.310110926961514,0,5.209549945115259,0,5.209549945115259,22.114788353783116,0.313915857605178,13.077222145358101,0,5.209549945115259,0,5.209549945115259,7.361026543502794,0.4638619201725998,13.384002817780711
930,1,0.3204301075268817,0.55,0,5.443413830954995,0,5.443413830954995,21.9952783756186,0.3218514531754575,13.148276419205194,0,5.443413830954995,0,5.443413830954995,21.723693712054196,0.3207750269106566,13.312653171846492,0,5.443413830954995,0,5.443413830954995,30.975050988377923,0.30861504907306436,13.244207415636707,0,5.443413830954995,0,5.443413830954995,21.766683882560496,0.313915857605178,13.286360088672373,0,5.443413830954995,0,5.443413830954995,7.318984580748348,0.46344086021505376,13.460883666723968
931,1,0.32116004296455425,0.55,0,5.677277716794732,0,5.677277716794732,22.020666079326315,0.3218514531754575,13.133117724877085,0,5.677277716794732,0,5.677277716794732,22.42866769027418,0.32116004296455425,12.894212174957087,0,5.677277716794732,0,5.677277716794732,31.313606472315147,0.30861504907306436,13.101014102693654,0,5.677277716794732,0,5.677277716794732,21.490683605169966,0.31364124597207305,13.456993984613304,0,5.677277716794732,0,5.677277716794732,7.450457784576001,0.46344086021505376,13.223348530872414
932,1,0.3208154506437768,0.55,0,5.911141602634469,0,5.911141602634469,22.064113116277152,0.3218514531754575,13.107256950502633,0,5.911141602634469,0,5.911141602634469,22.190303207819642,0.32116004296455425,13.032719620437128,0,5.911141602634469,0,5.911141602634469,31.236387204609706,0.30861504907306436,13.133401033633586,0,5.911141602634469,0,5.911141602634469,22.171263645136683,0.31364124597207305,13.043911462549255,0,5.911141602634469,0,5.911141602634469,7.256984245933642,0.46344086021505376,13.575887264080036
933,1,0.3215434083601286,0.55,0,6.145005488474205,0,6.145005488474205,21.743486335474913,0.3215434083601286,13.300534952767196,0,6.145005488474205,0,6.145005488474205,21.699710008931117,0.3215434083601286,13.327367042277142,0,6.145005488474205,0,6.145005488474205,30.906391037016967,0.30861504907306436,13.273630023921282,0,6.145005488474205,0,6.145005488474205,21.86691245083378,0.3140407288317256,13.225461100200858,0,6.145005488474205,0,6.145005488474205,7.314974417247715,0.4630225080385852,13.468263097093441
934,1,0.32119914346895073,0.55,0,6.3788693743139415,0,6.3788693743139415,21.866549008460918,0.3215434083601286,13.225680919659457,0,6.3788693743139415,0,6.3788693743139415,21.554493104304374,0.3215434083601286,13.417156163243178,0,6.3788693743139415,0,6.3788693743139415,31.453443804864516,0.30861504907306436,13.04276894273031,0,6.3788693743139415,0,6.3788693743139415,22.270142720796397,0.3140407288317256,12.98599670535286,0,6.3788693743139415,0,6.3788693743139415,7.30418499758902,0.4630225080385852,13.48815782082733
935,1,0.32085561497326204,0.55,0,6.612733260153679,0,6.612733260153679,21.946569872302156,0.32192513368983955,13.177457875318693,0,6.612733260153679,0,6.612733260153679,22.524614562976765,0.3215434083601286,12.839287402295973,0,6.612733260153679,0,6.612733260153679,31.78945448901946,0.3037433155080214,12.904908454522328,0,6.612733260153679,0,6.612733260153679,22.240944191962726,0.3140407288317256,13.003045082254603,0,6.612733260153679,0,6.612733260153679,7.533871757099745,0.46310160427807484,13.076941468662119
936,1,0.32051282051282054,0.55,0,6.846597145993416,0,6.846597145993416,22.455841821426446,0.32192513368983955,12.878608706802396,0,6.846597145993416,0,6.846597145993416,23.39434527463922,0.3215434083601286,12.36196168796008,0,6.846597145993416,0,6.846597145993416,31.678863531877788,0.3037433155080214,12.949959508086012,0,6.846597145993416,0,6.846597145993416,22.22779291304596,0.3140407288317256,13.010738453940807,0,6.846597145993416,0,6.846597145993416,7.636469887832089,0.46310160427807484,12.90124906496145
937,1,0.32017075773745995,0.55,0,7.080461031833152,0,7.080461031833152,21.460588452439353,0.32192513368983955,13.475865335236303,0,7.080461031833152,0,7.080461031833152,24.7900000159394,0.3215434083601286,11.66599434506055,0,7.080461031833152,0,7.080461031833152,31.236299072090077,0.304162219850587,13.13343808923104,0,7.080461031833152,0,7.080461031833152,22.06182581549742,0.3137673425827108,13.108615869718736,0,7.080461031833152,0,7.080461031833152,7.641786381573094,0.46310160427807484,12.892273492172551
938,1,0.31982942430703626,0.55,0,7.314324917672888,0,7.314324917672888,21.5454194475634,0.32196162046908317,13.422806676094021,0,7.314324917672888,0,7.314324917672888,25.600903118502174,0.3215434083601286,11.296476482151546,0,7.314324917672888,0,7.314324917672888,31.199206947470365,0.304162219850587,13.149052175932386,0,7.314324917672888,0,7.314324917672888,22.24689269866234,0.3137673425827108,12.999568250598386,0,7.314324917672888,0,7.314324917672888,8.04717970482467,0.46310160427807484,12.242798547288876
939,1,0.3194888178913738,0.55,0,7.548188803512625,0,7.548188803512625,21.962812498972035,0.32196162046908317,13.167712469135543,0,7.548188803512625,0,7.548188803512625,26.933873040232907,0.3215434083601286,10.737408599498588,0,7.548188803512625,0,7.548188803512625,30.93011234308638,0.3045793397231097,13.263450046656507,0,7.548188803512625,0,7.548188803512625,21.572084223893555,0.3141640042598509,13.406215041552539,0,7.548188803512625,0,7.548188803512625,8.300020962748995,0.46219382321618746,11.869849539195602
940,1,0.3191489361702128,0.55,0,7.782052689352362,0,7.782052689352362,22.117931767449623,0.32196162046908317,13.075363602740108,0,7.782052689352362,0,7.782052689352362,29.645352685118993,0.3215434083601286,9.75532330722343,0,7.782052689352362,0,7.782052689352362,31.371312666248677,0.3045793397231097,13.076915345061835,0,7.782052689352362,0,7.782052689352362,21.81918198851853,0.3141640042598509,13.25439240353648,0,7.782052689352362,0,7.782052689352362,8.405969810183487,0.46219382321618746,11.72024195003021
941,1,0.3188097768331562,0.55,0,8.015916575192097,0,8.015916575192097,21.99902324610726,0.32199787460148777,13.14603820199945,0,8.015916575192097,0,8.015916575192097,29.517284327293105,0.3215434083601286,9.797649295690515,0,8.015916575192097,0,8.015916575192097,30.97011044136001,0.30499468650371947,13.246320214994523,0,8.015916575192097,0,8.015916575192097,22.403386129136067,0.3141640042598509,12.908762913472684,0,8.015916575192097,0,8.015916575192097,8.48669501083354,0.4622741764080765,11.608759343211467
942,1,0.3184713375796178,0.55,0,8.249780461031834,0,8.249780461031834,21.679795905707426,0.32199787460148777,13.339608973157592,0,8.249780461031834,0,8.249780461031834,31.43878164321631,0.3215434083601286,9.198829753709683,0,8.249780461031834,0,8.249780461031834,31.865771563824723,0.30499468650371947,12.874001785217107,0,8.249780461031834,0,8.249780461031834,22.208042054377223,0.31422505307855625,13.022309634135372,0,8.249780461031834,0,8.249780461031834,8.225698004100169,0.4622741764080765,11.977099080332376
943,1,0.3181336161187699,0.55,0,8.483644346871571,0,8.483644346871571,21.831191485192864,0.32199787460148777,13.247101066203903,0,8.483644346871571,0,8.483644346871571,32.39861982715961,0.3215434083601286,8.926306168065993,0,8.483644346871571,0,8.483644346871571,31.32565912318988,0.3054082714740191,13.095973444220554,0,8.483644346871571,0,8.483644346871571,21.658738520945615,0.31422505307855625,13.352578208574892,0,8.483644346871571,0,8.483644346871571,8.819234874659589,0.4623541887592789,11.171037102445096
944,1,0.3177966101694915,0.55,0,8.717508232711308,0,8.717508232711308,21.709162758828413,0.3220338983050847,13.321563950336673,0,8.717508232711308,0,8.717508232711308,32.062255983467345,0.3215434083601286,9.019951688649849,0,8.717508232711308,0,8.717508232711308,31.477274033414847,0.3054082714740191,13.032894766062265,0,8.717508232711308,0,8.717508232711308,21.868872005541423,0.31422505307855625,13.22427603612654,0,8.717508232711308,0,8.717508232711308,8.236589383024919,0.4623541887592789,11.961261563316897
945,1,0.31746031746031744,0.55,0,8.951372118551046,0,8.951372118551046,21.375923809624112,0.3220338983050847,13.529239838972156,0,8.951372118551046,0,8.951372118551046,35.38550347328276,0.3215434083601286,8.172838355072598,0,8.951372118551046,0,8.951372118551046,31.756732540591617,0.3058201058201058,12.918205595478979,0,8.951372118551046,0,8.951372118551046,21.826429287906137,0.3142857142857143,13.249991383622403,0,8.951372118551046,0,8.951372118551046,7.9867249951104915,0.4624338624338624,12.335469176704391
946,1,0.3171247357293869,0.55,0,9.18523600439078,0,9.18523600439078,22.341482095827505,0.3220338983050847,12.944530660927414,0,9.18523600439078,0,9.18523600439078,35.81375536368374,0.3215434083601286,8.075109606999153,0,9.18523600439078,0,9.18523600439078,31.74003349179545,0.3058201058201058,12.92500211463368,0,9.18523600439078,0,9.18523600439078,21.783093443414664,0.3142857142857143,13.276351256135717,0,9.18523600439078,0,9.18523600439078,8.330381648571096,0.4630021141649049,11.826589003506106
947,1,0.3167898627243928,0.55,0,9.419099890230518,0,9.419099890230518,21.531662908912367,0.3220696937697994,13.431382481856271,0,9.419099890230518,0,9.419099890230518,37.749192779080886,0.3215434083601286,7.66109097199724,0,9.419099890230518,0,9.419099890230518,31.41855525529678,0.30623020063357975,13.057252208655859,0,9.419099890230518,0,9.419099890230518,21.993024806423445,0.3142857142857143,13.149623689576984,0,9.419099890230518,0,9.419099890230518,7.872006925055153,0.4630021141649049,12.51523289269842
948,1,0.31645569620253167,0.55,0,9.652963776070255,0,9.652963776070255,21.65176792081177,0.3220696937697994,13.356876956085406,0,9.652963776070255,0,9.652963776070255,40.03297406023285,0.3215434083601286,7.224044847751635,0,9.652963776070255,0,9.652963776070255,32.50201888754694,0.30623020063357975,12.621985157887602,0,9.652963776070255,0,9.652963776070255,21.481427573084503,0.3142857142857143,13.46279240595526,0,9.652963776070255,0,9.652963776070255,8.058446221171709,0.4630801687763713,12.225681886560391
949,1,0.31612223393045313,0.55,0,9.88682766190999,0,9.88682766190999,22.1282731738148,0.3220696937697994,13.069252974616248,0,9.88682766190999,0,9.88682766190999,42.57543319722953,0.3215434083601286,6.792649616981908,0,9.88682766190999,0,9.88682766190999,32.188771013410246,0.3066385669125395,12.744817123620187,0,9.88682766190999,0,9.88682766190999,22.09932492638697,0.31401475237091675,13.086372591168622,0,9.88682766190999,0,9.88682766190999,7.916708465230959,0.4630801687763713,12.444565873896407
