time,queue length n,outflow,inflow,AtoB Lead st,AtoB Lead ut,AtoB last st,AtoB last ut,AtoBTT,AtoBEF,BtoA Lead st,BtoA Lead ut,BtoA last st,BtoA last ut,BtoATT,BtoAEF,AtoC Lead st,AtoC Lead ut,AtoC last st,AtoC last ut,AtoCTT,AtoCEF,BtoC Lead st,BtoC Lead ut,BtoC last st,BtoC last ut,BtoCTT,BtoCEF,CtoCright Lead st,CtoCright Lead ut,CtoCright last st,CtoCright last ut,CtoCrightTT,CtoCrightEF
60,7,0.06666666666666667,0.5,5.714285714285714,7.714285714285714,5.714285714285714,7.714285714285714,21.081644807446462,0.017857142857142856,5.714285714285714,7.714285714285714,5.714285714285714,7.714285714285714,42.24391288557003,0.07142857142857142,5.714285714285714,7.714285714285714,5.714285714285714,7.714285714285714,32.82506175876643,0.017543859649122806,5.714285714285714,7.714285714285714,5.714285714285714,7.714285714285714,22.151122761876554,0.0,5.714285714285714,7.714285714285714,5.714285714285714,7.714285714285714,7.34480982443169,0.0
61,7,0.06557377049180328,0.5,5.642857142857143,8.142857142857142,5.642857142857143,8.142857142857142,22.745603426130437,0.017857142857142856,5.642857142857143,8.142857142857142,5.642857142857143,8.142857142857142,44.371270203088386,0.07142857142857142,5.642857142857143,8.142857142857142,5.642857142857143,8.142857142857142,33.521747479131484,0.017543859649122806,5.642857142857143,8.142857142857142,5.642857142857143,8.142857142857142,22.79392704597392,0.0,5.642857142857143,8.142857142857142,5.642857142857143,8.142857142857142,7.474865323905968,0.0
62,8,0.06451612903225806,0.5,5.571428571428571,8.571428571428571,5.571428571428571,8.571428571428571,21.145777112127234,0.017857142857142856,5.571428571428571,8.571428571428571,5.571428571428571,8.571428571428571,43.535878172819146,0.07142857142857142,5.571428571428571,8.571428571428571,5.571428571428571,8.571428571428571,32.53264517944588,0.017543859649122806,5.571428571428571,8.571428571428571,5.571428571428571,8.571428571428571,22.957459365410436,0.0,5.571428571428571,8.571428571428571,5.571428571428571,8.571428571428571,7.319990904015104,0.0
63,7,0.07936507936507936,0.5,7.0,7.0,7.0,7.0,21.108059103038226,0.017857142857142856,7.0,7.0,7.0,7.0,43.64173908449372,0.07936507936507936,7.0,7.0,7.0,7.0,32.151359120929094,0.031746031746031744,0,0,0,0,0,0,5.5,9.0,5.5,9.0,7.738574262304152,0.0
64,7,0.078125,0.5,6.920634920634921,7.420634920634921,6.920634920634921,7.420634920634921,22.267264958838513,0.017857142857142856,6.920634920634921,7.420634920634921,6.920634920634921,7.420634920634921,44.04112957705552,0.07936507936507936,6.920634920634921,7.420634920634921,6.920634920634921,7.420634920634921,31.574049871028137,0.031746031746031744,0,0,0,0,0,0,6.920634920634921,7.420634920634921,6.920634920634921,7.420634920634921,7.171982690099681,0.0
65,7,0.07692307692307693,0.5,6.841269841269841,7.841269841269841,6.841269841269841,7.841269841269841,22.31913902515947,0.017857142857142856,6.841269841269841,7.841269841269841,6.841269841269841,7.841269841269841,43.872757142284534,0.07936507936507936,6.841269841269841,7.841269841269841,6.841269841269841,7.841269841269841,32.72905162796609,0.031746031746031744,0,0,0,0,0,0,6.841269841269841,7.841269841269841,6.841269841269841,7.841269841269841,7.478010724767507,0.015384615384615385
66,8,0.07575757575757576,0.5,6.761904761904762,8.261904761904763,6.761904761904762,8.261904761904763,22.67852061241795,0.017857142857142856,6.761904761904762,8.261904761904763,6.761904761904762,8.261904761904763,45.764423506203045,0.07936507936507936,6.761904761904762,8.261904761904763,6.761904761904762,8.261904761904763,32.36281811379284,0.031746031746031744,0,0,0,0,0,0,6.761904761904762,8.261904761904763,6.761904761904762,8.261904761904763,7.803010750576513,0.015384615384615385
67,8,0.07462686567164178,0.5,6.682539682539683,8.682539682539682,6.682539682539683,8.682539682539682,22.807674966842196,0.017857142857142856,6.682539682539683,8.682539682539682,6.682539682539683,8.682539682539682,49.7003162146065,0.07936507936507936,6.682539682539683,8.682539682539682,6.682539682539683,8.682539682539682,32.169550722506244,0.031746031746031744,0,0,0,0,0,0,6.682539682539683,8.682539682539682,6.682539682539683,8.682539682539682,7.454628730163322,0.015384615384615385
68,9,0.07352941176470588,0.5,6.603174603174603,9.103174603174603,6.603174603174603,9.103174603174603,21.091140227424173,0.017857142857142856,6.603174603174603,9.103174603174603,6.603174603174603,9.103174603174603,49.654101418859504,0.07936507936507936,6.603174603174603,9.103174603174603,6.603174603174603,9.103174603174603,31.234742163113758,0.031746031746031744,0,0,0,0,0,0,6.603174603174603,9.103174603174603,6.603174603174603,9.103174603174603,7.53479007870593,0.015384615384615385
69,9,0.07246376811594203,0.5,6.523809523809524,9.523809523809524,6.523809523809524,9.523809523809524,22.25964860808586,0.017857142857142856,6.523809523809524,9.523809523809524,6.523809523809524,9.523809523809524,51.66532694903733,0.07936507936507936,6.523809523809524,9.523809523809524,6.523809523809524,9.523809523809524,32.03486799740514,0.043478260869565216,0,0,0,0,0,0,6.523809523809524,9.523809523809524,6.523809523809524,9.523809523809524,7.266064454812417,0.015384615384615385
70,10,0.07142857142857142,0.5,6.444444444444445,9.944444444444445,6.444444444444445,9.944444444444445,21.043542309419518,0.017857142857142856,6.444444444444445,9.944444444444445,6.444444444444445,9.944444444444445,55.30823398688619,0.07936507936507936,6.444444444444445,9.944444444444445,6.444444444444445,9.944444444444445,32.24784436599876,0.043478260869565216,0,0,0,0,0,0,6.444444444444445,9.944444444444445,6.444444444444445,9.944444444444445,7.361941462199132,0.015384615384615385
71,9,0.08450704225352113,0.5,9.0,9.0,9.0,9.0,22.10379850995686,0.017857142857142856,9.0,9.0,9.0,9.0,51.22630687279623,0.08450704225352113,9.0,9.0,9.0,9.0,31.794517352105057,0.043478260869565216,0,0,0,0,0,0,9.0,9.0,9.0,9.0,7.272008791177167,0.028169014084507043
72,9,0.08333333333333333,0.5,8.915492957746478,9.415492957746478,8.915492957746478,9.415492957746478,21.92510690295002,0.017857142857142856,8.915492957746478,9.415492957746478,8.915492957746478,9.415492957746478,53.046248374516985,0.08450704225352113,8.915492957746478,9.415492957746478,8.915492957746478,9.415492957746478,30.801532811512,0.043478260869565216,0,0,0,0,0,0,8.915492957746478,9.415492957746478,8.915492957746478,9.415492957746478,7.662207305728152,0.028169014084507043
73,10,0.0821917808219178,0.5,8.830985915492958,9.830985915492958,8.830985915492958,9.830985915492958,22.562127261150298,0.017857142857142856,8.830985915492958,9.830985915492958,8.830985915492958,9.830985915492958,57.28359987695163,0.08450704225352113,8.830985915492958,9.830985915492958,8.830985915492958,9.830985915492958,32.98670244602841,0.0547945205479452,0,0,0,0,0,0,8.830985915492958,9.830985915492958,8.830985915492958,9.830985915492958,7.239528650323159,0.028169014084507043
74,10,0.08108108108108109,0.5,8.746478873239436,10.246478873239436,8.746478873239436,10.246478873239436,29.13203404298224,0.017857142857142856,8.746478873239436,10.246478873239436,8.746478873239436,10.246478873239436,52.90263830552773,0.08450704225352113,8.746478873239436,10.246478873239436,8.746478873239436,10.246478873239436,32.031106320165264,0.0547945205479452,0,0,0,0,0,0,8.746478873239436,10.246478873239436,8.746478873239436,10.246478873239436,7.2686904629738,0.028169014084507043
75,11,0.08,0.5,8.661971830985916,10.661971830985916,8.661971830985916,10.661971830985916,27.085265368211825,0.017857142857142856,8.661971830985916,10.661971830985916,8.661971830985916,10.661971830985916,57.15353571031655,0.08450704225352113,8.661971830985916,10.661971830985916,8.661971830985916,10.661971830985916,31.49049038036635,0.0547945205479452,0,0,0,0,0,0,8.661971830985916,10.661971830985916,8.661971830985916,10.661971830985916,7.324436576698215,0.028169014084507043
76,11,0.07894736842105263,0.5,8.577464788732394,11.077464788732394,8.577464788732394,11.077464788732394,23.563785746972943,0.017857142857142856,8.577464788732394,11.077464788732394,8.577464788732394,11.077464788732394,62.00775509748541,0.08450704225352113,8.577464788732394,11.077464788732394,8.577464788732394,11.077464788732394,31.255932615508044,0.06578947368421052,0,0,0,0,0,0,8.577464788732394,11.077464788732394,8.577464788732394,11.077464788732394,7.315269056014587,0.028169014084507043
77,11,0.09090909090909091,0.5,10.0,10.0,10.0,10.0,22.004469671349597,0.017857142857142856,10.0,10.0,10.0,10.0,54.24052749897263,0.09090909090909091,10.0,10.0,10.0,10.0,31.23931749539345,0.06578947368421052,0,0,0,0,0,0,10.0,10.0,10.0,10.0,7.62292834185821,0.03896103896103896
78,11,0.08974358974358974,0.5,9.909090909090908,10.409090909090908,9.909090909090908,10.409090909090908,21.829293567139555,0.017857142857142856,9.909090909090908,10.409090909090908,9.909090909090908,10.409090909090908,60.62596155742819,0.09090909090909091,9.909090909090908,10.409090909090908,9.909090909090908,10.409090909090908,30.712965439503943,0.06578947368421052,0,0,0,0,0,0,9.909090909090908,10.409090909090908,9.909090909090908,10.409090909090908,7.351263404807411,0.03896103896103896
79,11,0.08860759493670886,0.5,9.818181818181818,10.818181818181818,9.818181818181818,10.818181818181818,22.25785761520453,0.02531645569620253,9.818181818181818,10.818181818181818,9.818181818181818,10.818181818181818,62.463934141218694,0.09090909090909091,9.818181818181818,10.818181818181818,9.818181818181818,10.818181818181818,32.46846281844723,0.06578947368421052,0,0,0,0,0,0,9.818181818181818,10.818181818181818,9.818181818181818,10.818181818181818,7.165896366818332,0.03896103896103896
